Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Stationary Energy (excluding Electricity Generation),,,13903.6,Berrigan,Riverina Murray,Regional,10650
2019,1,Stationary Energy (excluding Electricity Generation),,,219036.1,Blacktown,Central River City,Six Cities,10750
2019,1,Stationary Energy (excluding Electricity Generation),,,123711.3,Bland,Riverina Murray,Regional,10800
2019,1,Stationary Energy (excluding Electricity Generation),,,20730.7,Blayney,Central West and Orana,Regional,10850
2019,1,Stationary Energy (excluding Electricity Generation),,,52713,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Stationary Energy (excluding Electricity Generation),,,39034.8,Bogan,Central West and Orana,Regional,10950
2019,1,Stationary Energy (excluding Electricity Generation),,,3200.5,Bourke,Far West,Regional,11150
2019,1,Stationary Energy (excluding Electricity Generation),,,8880.9,Brewarrina,Far West,Regional,11200
2019,1,Stationary Energy (excluding Electricity Generation),,,21731.7,Broken Hill,Far West,Regional,11250
2019,1,Stationary Energy (excluding Electricity Generation),,,20497.9,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Stationary Energy (excluding Electricity Generation),,,9488.9,Byron,North Coast,Regional,11350
2019,1,Stationary Energy (excluding Electricity Generation),,,14861.4,Cabonne,Central West and Orana,Regional,11400
2019,1,Stationary Energy (excluding Electricity Generation),,,68581.1,Camden,Western Parkland City,Six Cities,11450
2019,1,Stationary Energy (excluding Electricity Generation),,,87174,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Stationary Energy (excluding Electricity Generation),,,41988.9,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Stationary Energy (excluding Electricity Generation),,,150758.5,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Stationary Energy (excluding Electricity Generation),,,86234.4,Carrathool,Riverina Murray,Regional,11600
2019,1,Stationary Energy (excluding Electricity Generation),,,74850.2,Central Coast,Central Coast City,Six Cities,11650
2019,1,Stationary Energy (excluding Electricity Generation),,,423.6,Central Darling,Far West,Regional,11700
2019,1,Stationary Energy (excluding Electricity Generation),,,26147.1,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Stationary Energy (excluding Electricity Generation),,,111820,Clarence Valley,North Coast,Regional,11730
2019,1,Stationary Energy (excluding Electricity Generation),,,52464.4,Cobar,Far West,Regional,11750
