Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Agriculture,Goat,,4680,Central Darling,Far West,Regional,11700
2018,1,Agriculture,Other Livestock,,410,Central Darling,Far West,Regional,11700
2018,1,Agriculture,Poultry,,0,Central Darling,Far West,Regional,11700
2018,1,Agriculture,Sheep,,130460,Central Darling,Far West,Regional,11700
2018,1,Agriculture,Pig,,0,Central Darling,Far West,Regional,11700
2018,1,Agriculture,Crop,,1400,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Beef,,47210,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Dairy,,0,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Goat,,4680,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Other Livestock,,410,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Poultry,,0,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Sheep,,117240,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Pig,,0,Central Darling,Far West,Regional,11700
2019,1,Agriculture,Crop,,1010,Central Darling,Far West,Regional,11700
2016,1,Agriculture,Beef,,7850,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Dairy,,3090,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Goat,,100,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Other Livestock,,350,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Poultry,,960,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Sheep,,10,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Pig,,30,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Crop,,2010,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Beef,,8390,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Dairy,,2760,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Goat,,100,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Other Livestock,,350,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Poultry,,1030,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Sheep,,10,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Pig,,30,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Agriculture,Crop,,1930,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Beef,,7430,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Dairy,,2880,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Goat,,100,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Other Livestock,,350,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Poultry,,1130,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Sheep,,10,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Pig,,30,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Agriculture,Crop,,1860,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Beef,,6370,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Dairy,,2500,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Goat,,100,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Other Livestock,,350,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Poultry,,960,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Sheep,,10,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Pig,,20,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Agriculture,Crop,,1630,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Agriculture,Beef,,185750,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Dairy,,24300,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Goat,,270,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Other Livestock,,670,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Poultry,,50,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Sheep,,160,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Pig,,170,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Crop,,12400,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Beef,,198480,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Dairy,,21700,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Goat,,270,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Other Livestock,,670,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Poultry,,50,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Sheep,,170,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Pig,,170,Clarence Valley,North Coast,Regional,11730
2017,1,Agriculture,Crop,,12910,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Beef,,175810,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Dairy,,22670,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Goat,,270,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Other Livestock,,670,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Poultry,,60,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Sheep,,160,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Pig,,160,Clarence Valley,North Coast,Regional,11730
2018,1,Agriculture,Crop,,11510,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Beef,,150620,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Dairy,,19700,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Goat,,270,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Other Livestock,,670,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Poultry,,50,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Sheep,,140,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Pig,,150,Clarence Valley,North Coast,Regional,11730
2019,1,Agriculture,Crop,,10320,Clarence Valley,North Coast,Regional,11730
2016,1,Agriculture,Beef,,34760,Cobar,Far West,Regional,11750
2016,1,Agriculture,Dairy,,10,Cobar,Far West,Regional,11750
2016,1,Agriculture,Goat,,2050,Cobar,Far West,Regional,11750
2016,1,Agriculture,Other Livestock,,40,Cobar,Far West,Regional,11750
2016,1,Agriculture,Poultry,,0,Cobar,Far West,Regional,11750
2016,1,Agriculture,Sheep,,58090,Cobar,Far West,Regional,11750
2016,1,Agriculture,Pig,,20,Cobar,Far West,Regional,11750
2016,1,Agriculture,Crop,,6890,Cobar,Far West,Regional,11750
2017,1,Agriculture,Beef,,37140,Cobar,Far West,Regional,11750
2017,1,Agriculture,Dairy,,10,Cobar,Far West,Regional,11750
2017,1,Agriculture,Goat,,2050,Cobar,Far West,Regional,11750
2017,1,Agriculture,Other Livestock,,40,Cobar,Far West,Regional,11750
2017,1,Agriculture,Poultry,,0,Cobar,Far West,Regional,11750
2017,1,Agriculture,Sheep,,60360,Cobar,Far West,Regional,11750
2017,1,Agriculture,Pig,,20,Cobar,Far West,Regional,11750
2017,1,Agriculture,Crop,,7950,Cobar,Far West,Regional,11750
2018,1,Agriculture,Beef,,32900,Cobar,Far West,Regional,11750
2018,1,Agriculture,Dairy,,10,Cobar,Far West,Regional,11750
2018,1,Agriculture,Goat,,2050,Cobar,Far West,Regional,11750
2018,1,Agriculture,Other Livestock,,40,Cobar,Far West,Regional,11750
2018,1,Agriculture,Poultry,,0,Cobar,Far West,Regional,11750
2018,1,Agriculture,Sheep,,56770,Cobar,Far West,Regional,11750
2018,1,Agriculture,Pig,,20,Cobar,Far West,Regional,11750
2018,1,Agriculture,Crop,,5800,Cobar,Far West,Regional,11750
2019,1,Agriculture,Beef,,28180,Cobar,Far West,Regional,11750
2019,1,Agriculture,Dairy,,10,Cobar,Far West,Regional,11750
2019,1,Agriculture,Goat,,2050,Cobar,Far West,Regional,11750
2019,1,Agriculture,Other Livestock,,40,Cobar,Far West,Regional,11750
2019,1,Agriculture,Poultry,,0,Cobar,Far West,Regional,11750
2019,1,Agriculture,Sheep,,51020,Cobar,Far West,Regional,11750
2019,1,Agriculture,Pig,,20,Cobar,Far West,Regional,11750
2019,1,Agriculture,Crop,,4510,Cobar,Far West,Regional,11750
2016,1,Agriculture,Beef,,16670,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Dairy,,8010,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Goat,,60,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Other Livestock,,110,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Poultry,,0,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Sheep,,40,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Pig,,20,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Crop,,2140,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Beef,,17810,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Dairy,,7150,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Goat,,60,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Other Livestock,,110,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Poultry,,0,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Sheep,,40,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Pig,,20,Coffs Harbour,North Coast,Regional,11800
2017,1,Agriculture,Crop,,1910,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Beef,,15780,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Dairy,,7470,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Goat,,60,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Other Livestock,,110,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Poultry,,0,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Sheep,,40,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Pig,,20,Coffs Harbour,North Coast,Regional,11800
2018,1,Agriculture,Crop,,1930,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Beef,,13520,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Dairy,,6490,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Goat,,60,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Other Livestock,,110,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Poultry,,0,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Sheep,,30,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Pig,,20,Coffs Harbour,North Coast,Regional,11800
2019,1,Agriculture,Crop,,1570,Coffs Harbour,North Coast,Regional,11800
2016,1,Agriculture,Beef,,48210,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Dairy,,2880,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Goat,,80,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Other Livestock,,120,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Poultry,,0,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Sheep,,64550,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Pig,,360,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Crop,,14250,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Beef,,51510,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Dairy,,2570,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Goat,,80,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Other Livestock,,120,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Poultry,,0,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Sheep,,67060,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Pig,,380,Coolamon,Riverina Murray,Regional,12000
2017,1,Agriculture,Crop,,18950,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Beef,,45630,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Dairy,,2690,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Goat,,80,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Other Livestock,,120,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Poultry,,0,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Sheep,,63080,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Pig,,350,Coolamon,Riverina Murray,Regional,12000
2018,1,Agriculture,Crop,,10340,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Beef,,39090,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Dairy,,2340,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Goat,,80,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Other Livestock,,120,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Poultry,,0,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Sheep,,56690,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Pig,,330,Coolamon,Riverina Murray,Regional,12000
2019,1,Agriculture,Crop,,5920,Coolamon,Riverina Murray,Regional,12000
2016,1,Agriculture,Beef,,168070,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Dairy,,2160,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Goat,,40,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Other Livestock,,110,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Poultry,,0,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Sheep,,78720,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Pig,,20,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Crop,,22860,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Beef,,179590,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Dairy,,1930,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Goat,,40,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Other Livestock,,110,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Poultry,,0,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Sheep,,81780,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Pig,,20,Coonamble,Central West and Orana,Regional,12150
2017,1,Agriculture,Crop,,32060,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Beef,,159070,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Dairy,,2020,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Goat,,40,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Other Livestock,,110,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Poultry,,0,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Sheep,,76930,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Pig,,10,Coonamble,Central West and Orana,Regional,12150
2018,1,Agriculture,Crop,,19270,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Beef,,136280,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Dairy,,1750,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Goat,,40,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Other Livestock,,110,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Poultry,,0,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Sheep,,69130,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Pig,,10,Coonamble,Central West and Orana,Regional,12150
2019,1,Agriculture,Crop,,11780,Coonamble,Central West and Orana,Regional,12150
2016,1,Agriculture,Beef,,157160,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Dairy,,2730,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Goat,,170,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Other Livestock,,410,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Poultry,,80,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Sheep,,149830,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Pig,,20,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Agriculture,Crop,,16450,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Beef,,167920,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Dairy,,2440,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Goat,,170,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Other Livestock,,410,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Poultry,,90,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Sheep,,155660,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Pig,,20,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Agriculture,Crop,,18710,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Beef,,148740,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Dairy,,2550,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Goat,,170,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Other Livestock,,410,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Poultry,,100,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Agriculture,Sheep,,146420,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
