Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,2,Electricity Consumption - Scope 2,Residential,,16140.9,Narrandera,Riverina Murray,Regional,15800
2019,2,Electricity Consumption - Scope 2,Residential,,20122.5,Narromine,Central West and Orana,Regional,15850
2019,2,Electricity Consumption - Scope 2,Residential,,289542.7,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,2,Electricity Consumption - Scope 2,Residential,,131954.1,North Sydney,Eastern Harbour City,Six Cities,15950
2019,2,Electricity Consumption - Scope 2,Residential,,487348.2,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,2,Electricity Consumption - Scope 2,Residential,,13168.8,Oberon,Central West and Orana,Regional,16100
2019,2,Electricity Consumption - Scope 2,Residential,,90554.8,Orange,Central West and Orana,Regional,16150
2019,2,Electricity Consumption - Scope 2,Residential,,36435.8,Parkes,Central West and Orana,Regional,16200
2019,2,Electricity Consumption - Scope 2,Residential,,384912.1,Parramatta,Central River City,Six Cities,16260
2019,2,Electricity Consumption - Scope 2,Residential,,451160.1,Penrith,Western Parkland City,Six Cities,16350
2019,2,Electricity Consumption - Scope 2,Residential,,154306.6,Port Macquarie-Hastings,North Coast,Regional,16380
2019,2,Electricity Consumption - Scope 2,Residential,,168804.9,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,2,Electricity Consumption - Scope 2,Residential,,126244,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,2,Electricity Consumption - Scope 2,Residential,,225515.4,Randwick,Eastern Harbour City,Six Cities,16550
2019,2,Electricity Consumption - Scope 2,Residential,,43724.4,Richmond Valley,North Coast,Regional,16610
2019,2,Electricity Consumption - Scope 2,Residential,,204896.7,Ryde,Eastern Harbour City,Six Cities,16700
2019,2,Electricity Consumption - Scope 2,Residential,,113045.6,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,2,Electricity Consumption - Scope 2,Residential,,229767.5,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,2,Electricity Consumption - Scope 2,Residential,,65245.7,Singleton,Upper Hunter,Regional,17000
2019,2,Electricity Consumption - Scope 2,Residential,,62892.9,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,2,Electricity Consumption - Scope 2,Residential,,36717.2,Snowy Valleys,Riverina Murray,Regional,17080
2019,2,Electricity Consumption - Scope 2,Residential,,65933.6,Strathfield,Eastern Harbour City,Six Cities,17100
2019,2,Electricity Consumption - Scope 2,Residential,,485777.3,Sutherland Shire,Central River City,Six Cities,17150
2019,2,Electricity Consumption - Scope 2,Residential,,327484.2,Sydney,Eastern Harbour City,Six Cities,17200
2019,2,Electricity Consumption - Scope 2,Residential,,154525.4,Tamworth Regional,New England North West,Regional,17310
2019,2,Electricity Consumption - Scope 2,Residential,,15590.7,Temora,Riverina Murray,Regional,17350
2019,2,Electricity Consumption - Scope 2,Residential,,11260.2,Tenterfield,New England North West,Regional,17400
2019,2,Electricity Consumption - Scope 2,Residential,,356028.2,The Hills Shire,Central River City,Six Cities,17420
2019,2,Electricity Consumption - Scope 2,Residential,,158051.9,Tweed,North Coast,Regional,17550
2019,2,Electricity Consumption - Scope 2,Residential,,3233.2,Unincorporated NSW,Far West,Regional,19399
2019,2,Electricity Consumption - Scope 2,Residential,,40806.1,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,2,Electricity Consumption - Scope 2,Residential,,20419.2,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,2,Electricity Consumption - Scope 2,Residential,,12886.6,Uralla,New England North West,Regional,17650
2019,2,Electricity Consumption - Scope 2,Residential,,130109.6,Wagga Wagga,Riverina Murray,Regional,17750
2019,2,Electricity Consumption - Scope 2,Residential,,7714.3,Walcha,New England North West,Regional,17850
2019,2,Electricity Consumption - Scope 2,Residential,,16987.8,Walgett,Far West,Regional,17900
2019,2,Electricity Consumption - Scope 2,Residential,,10836.3,Warren,Central West and Orana,Regional,17950
2019,2,Electricity Consumption - Scope 2,Residential,,24299.1,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,2,Electricity Consumption - Scope 2,Residential,,128151.1,Waverley,Eastern Harbour City,Six Cities,18050
2019,2,Electricity Consumption - Scope 2,Residential,,9952.9,Weddin,Central West and Orana,Regional,18100
2019,2,Electricity Consumption - Scope 2,Residential,,24461.2,Wentworth,Far West,Regional,18200
2019,2,Electricity Consumption - Scope 2,Residential,,133816.3,Willoughby,Eastern Harbour City,Six Cities,18250
2019,2,Electricity Consumption - Scope 2,Residential,,116256.8,Wingecarribee,South East and Tablelands,Regional,18350
2019,2,Electricity Consumption - Scope 2,Residential,,121987.9,Wollondilly,Western Parkland City,Six Cities,18400
2019,2,Electricity Consumption - Scope 2,Residential,,352089.1,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,2,Electricity Consumption - Scope 2,Residential,,152150.7,Woollahra,Eastern Harbour City,Six Cities,18500
2019,2,Electricity Consumption - Scope 2,Residential,,43275.1,Yass Valley,South East and Tablelands,Regional,18710
2018,2,Electricity Consumption - Scope 2,Residential,,97839.1,Albury,Riverina Murray,Regional,10050
2018,2,Electricity Consumption - Scope 2,Residential,,66578.2,Armidale Regional,New England North West,Regional,10130
2018,2,Electricity Consumption - Scope 2,Residential,,76952.2,Ballina,North Coast,Regional,10250
2018,2,Electricity Consumption - Scope 2,Residential,,10633.3,Balranald,Far West,Regional,10300
2018,2,Electricity Consumption - Scope 2,Residential,,86879.1,Bathurst Regional,Central West and Orana,Regional,10470
2018,2,Electricity Consumption - Scope 2,Residential,,241820,Bayside,Eastern Harbour City,Six Cities,10500
2018,2,Electricity Consumption - Scope 2,Residential,,78318,Bega Valley,South East and Tablelands,Regional,10550
2018,2,Electricity Consumption - Scope 2,Residential,,25815.5,Bellingen,North Coast,Regional,10600
2018,2,Electricity Consumption - Scope 2,Residential,,25354.2,Berrigan,Riverina Murray,Regional,10650
2018,2,Electricity Consumption - Scope 2,Residential,,621923.5,Blacktown,Central River City,Six Cities,10750
2018,2,Electricity Consumption - Scope 2,Residential,,16064.5,Bland,Riverina Murray,Regional,10800
2018,2,Electricity Consumption - Scope 2,Residential,,18049.2,Blayney,Central West and Orana,Regional,10850
2018,2,Electricity Consumption - Scope 2,Residential,,171168.4,Blue Mountains,Western Parkland City,Six Cities,10900
2018,2,Electricity Consumption - Scope 2,Residential,,10226.7,Bogan,Central West and Orana,Regional,10950
2018,2,Electricity Consumption - Scope 2,Residential,,10294.6,Bourke,Far West,Regional,11150
2018,2,Electricity Consumption - Scope 2,Residential,,6162.6,Brewarrina,Far West,Regional,11200
2018,2,Electricity Consumption - Scope 2,Residential,,47352.8,Broken Hill,Far West,Regional,11250
2018,2,Electricity Consumption - Scope 2,Residential,,54393.9,Burwood,Eastern Harbour City,Six Cities,11300
2018,2,Electricity Consumption - Scope 2,Residential,,69049.9,Byron,North Coast,Regional,11350
2018,2,Electricity Consumption - Scope 2,Residential,,39446.8,Cabonne,Central West and Orana,Regional,11400
2018,2,Electricity Consumption - Scope 2,Residential,,187388.8,Camden,Western Parkland City,Six Cities,11450
2018,2,Electricity Consumption - Scope 2,Residential,,310690.8,Campbelltown,Western Parkland City,Six Cities,11500
2018,2,Electricity Consumption - Scope 2,Residential,,150384.4,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,2,Electricity Consumption - Scope 2,Residential,,581951.6,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,2,Electricity Consumption - Scope 2,Residential,,11033.9,Carrathool,Riverina Murray,Regional,11600
2018,2,Electricity Consumption - Scope 2,Residential,,731053,Central Coast,Central Coast City,Six Cities,11650
2018,2,Electricity Consumption - Scope 2,Residential,,7343.1,Central Darling,Far West,Regional,11700
2018,2,Electricity Consumption - Scope 2,Residential,,130942,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,2,Electricity Consumption - Scope 2,Residential,,98538.3,Clarence Valley,North Coast,Regional,11730
2018,2,Electricity Consumption - Scope 2,Residential,,14648.1,Cobar,Far West,Regional,11750
2018,2,Electricity Consumption - Scope 2,Residential,,138110.1,Coffs Harbour,North Coast,Regional,11800
2018,2,Electricity Consumption - Scope 2,Residential,,10580.7,Coolamon,Riverina Murray,Regional,12000
2018,2,Electricity Consumption - Scope 2,Residential,,14716.2,Coonamble,Central West and Orana,Regional,12150
2018,2,Electricity Consumption - Scope 2,Residential,,26164.5,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,2,Electricity Consumption - Scope 2,Residential,,33462.9,Cowra,Central West and Orana,Regional,12350
2018,2,Electricity Consumption - Scope 2,Residential,,330078.8,Cumberland,Central River City,Six Cities,12380
2018,2,Electricity Consumption - Scope 2,Residential,,135053,Dubbo Regional,Central West and Orana,Regional,12390
2018,2,Electricity Consumption - Scope 2,Residential,,24928.4,Dungog,Upper Hunter,Regional,12700
2018,2,Electricity Consumption - Scope 2,Residential,,31328.3,Edward River,Riverina Murray,Regional,12730
2018,2,Electricity Consumption - Scope 2,Residential,,88136.9,Eurobodalla,South East and Tablelands,Regional,12750
2018,2,Electricity Consumption - Scope 2,Residential,,362288,Fairfield,Western Parkland City,Six Cities,12850
2018,2,Electricity Consumption - Scope 2,Residential,,32442,Federation,Riverina Murray,Regional,12870
2018,2,Electricity Consumption - Scope 2,Residential,,26805.8,Forbes,Central West and Orana,Regional,12900
2018,2,Electricity Consumption - Scope 2,Residential,,250255.1,Georges River,Central River City,Six Cities,12930
2018,2,Electricity Consumption - Scope 2,Residential,,13766.5,Gilgandra,Central West and Orana,Regional,12950
2018,2,Electricity Consumption - Scope 2,Residential,,18183.5,Glen Innes Severn,New England North West,Regional,13010
2018,2,Electricity Consumption - Scope 2,Residential,,60948.6,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,2,Electricity Consumption - Scope 2,Residential,,27750.3,Greater Hume Shire,Riverina Murray,Regional,13340
2018,2,Electricity Consumption - Scope 2,Residential,,77253.3,Griffith,Riverina Murray,Regional,13450
2018,2,Electricity Consumption - Scope 2,Residential,,35196,Gunnedah,New England North West,Regional,13550
2018,2,Electricity Consumption - Scope 2,Residential,,16320.1,Gwydir,New England North West,Regional,13660
2018,2,Electricity Consumption - Scope 2,Residential,,175558.5,Hawkesbury,Western Parkland City,Six Cities,13800
2018,2,Electricity Consumption - Scope 2,Residential,,11083.1,Hay,Riverina Murray,Regional,13850
2018,2,Electricity Consumption - Scope 2,Residential,,50248.6,Hilltops,South East and Tablelands,Regional,13910
2018,2,Electricity Consumption - Scope 2,Residential,,323358.2,Hornsby,Eastern Harbour City,Six Cities,14000
2018,2,Electricity Consumption - Scope 2,Residential,,35572.1,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,2,Electricity Consumption - Scope 2,Residential,,289319.6,Inner West,Eastern Harbour City,Six Cities,14170
2018,2,Electricity Consumption - Scope 2,Residential,,40083.6,Inverell,New England North West,Regional,14200
2018,2,Electricity Consumption - Scope 2,Residential,,12415.9,Junee,Riverina Murray,Regional,14300
2018,2,Electricity Consumption - Scope 2,Residential,,57657.8,Kempsey,North Coast,Regional,14350
2018,2,Electricity Consumption - Scope 2,Residential,,45178.2,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,2,Electricity Consumption - Scope 2,Residential,,287886.9,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,2,Electricity Consumption - Scope 2,Residential,,18994.2,Kyogle,North Coast,Regional,14550
2018,2,Electricity Consumption - Scope 2,Residential,,20917.4,Lachlan,Central West and Orana,Regional,14600
2018,2,Electricity Consumption - Scope 2,Residential,,425538,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,2,Electricity Consumption - Scope 2,Residential,,73287,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,2,Electricity Consumption - Scope 2,Residential,,33727,Leeton,Riverina Murray,Regional,14750
2018,2,Electricity Consumption - Scope 2,Residential,,77320.1,Lismore,North Coast,Regional,14850
2018,2,Electricity Consumption - Scope 2,Residential,,42611.4,Lithgow,Central West and Orana,Regional,14870
2018,2,Electricity Consumption - Scope 2,Residential,,383281.9,Liverpool,Western Parkland City,Six Cities,14900
2018,2,Electricity Consumption - Scope 2,Residential,,23115.7,Liverpool Plains,New England North West,Regional,14920
2018,2,Electricity Consumption - Scope 2,Residential,,9271.9,Lockhart,Riverina Murray,Regional,14950
2018,2,Electricity Consumption - Scope 2,Residential,,170561.4,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,2,Electricity Consumption - Scope 2,Residential,,203456.1,Mid-Coast,Upper Hunter,Regional,15240
2018,2,Electricity Consumption - Scope 2,Residential,,63289,Mid-Western Regional,Central West and Orana,Regional,15270
2018,2,Electricity Consumption - Scope 2,Residential,,45355.5,Moree Plains,New England North West,Regional,15300
2018,2,Electricity Consumption - Scope 2,Residential,,74317.1,Mosman,Eastern Harbour City,Six Cities,15350
2018,2,Electricity Consumption - Scope 2,Residential,,37385.9,Murray River,Riverina Murray,Regional,15520
2018,2,Electricity Consumption - Scope 2,Residential,,14354.2,Murrumbidgee,Riverina Murray,Regional,15560
2018,2,Electricity Consumption - Scope 2,Residential,,46009.4,Muswellbrook,Upper Hunter,Regional,15650
2018,2,Electricity Consumption - Scope 2,Residential,,36121.9,Nambucca,North Coast,Regional,15700
2018,2,Electricity Consumption - Scope 2,Residential,,41550.1,Narrabri,New England North West,Regional,15750
2018,2,Electricity Consumption - Scope 2,Residential,,16419.8,Narrandera,Riverina Murray,Regional,15800
2018,2,Electricity Consumption - Scope 2,Residential,,20704.9,Narromine,Central West and Orana,Regional,15850
2018,2,Electricity Consumption - Scope 2,Residential,,290819.9,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,2,Electricity Consumption - Scope 2,Residential,,133996.7,North Sydney,Eastern Harbour City,Six Cities,15950
2018,2,Electricity Consumption - Scope 2,Residential,,497050.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,2,Electricity Consumption - Scope 2,Residential,,13616.4,Oberon,Central West and Orana,Regional,16100
2018,2,Electricity Consumption - Scope 2,Residential,,90782.3,Orange,Central West and Orana,Regional,16150
2018,2,Electricity Consumption - Scope 2,Residential,,37447,Parkes,Central West and Orana,Regional,16200
2018,2,Electricity Consumption - Scope 2,Residential,,392770.1,Parramatta,Central River City,Six Cities,16260
2018,2,Electricity Consumption - Scope 2,Residential,,458672.5,Penrith,Western Parkland City,Six Cities,16350
2018,2,Electricity Consumption - Scope 2,Residential,,159267.4,Port Macquarie-Hastings,North Coast,Regional,16380
2018,2,Electricity Consumption - Scope 2,Residential,,171175.1,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,2,Electricity Consumption - Scope 2,Residential,,127018.7,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,2,Electricity Consumption - Scope 2,Residential,,233114.8,Randwick,Eastern Harbour City,Six Cities,16550
2018,2,Electricity Consumption - Scope 2,Residential,,43679,Richmond Valley,North Coast,Regional,16610
2018,2,Electricity Consumption - Scope 2,Residential,,207207.8,Ryde,Eastern Harbour City,Six Cities,16700
2018,2,Electricity Consumption - Scope 2,Residential,,115920,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,2,Electricity Consumption - Scope 2,Residential,,232576.2,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,2,Electricity Consumption - Scope 2,Residential,,66127.4,Singleton,Upper Hunter,Regional,17000
2018,2,Electricity Consumption - Scope 2,Residential,,65041.4,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,2,Electricity Consumption - Scope 2,Residential,,37904.3,Snowy Valleys,Riverina Murray,Regional,17080
2018,2,Electricity Consumption - Scope 2,Residential,,66426.8,Strathfield,Eastern Harbour City,Six Cities,17100
2018,2,Electricity Consumption - Scope 2,Residential,,494422.8,Sutherland Shire,Central River City,Six Cities,17150
2018,2,Electricity Consumption - Scope 2,Residential,,332887.8,Sydney,Eastern Harbour City,Six Cities,17200
2018,2,Electricity Consumption - Scope 2,Residential,,157979.4,Tamworth Regional,New England North West,Regional,17310
2018,2,Electricity Consumption - Scope 2,Residential,,15731.7,Temora,Riverina Murray,Regional,17350
2018,2,Electricity Consumption - Scope 2,Residential,,11715.2,Tenterfield,New England North West,Regional,17400
2018,2,Electricity Consumption - Scope 2,Residential,,358810,The Hills Shire,Central River City,Six Cities,17420
2018,2,Electricity Consumption - Scope 2,Residential,,161634,Tweed,North Coast,Regional,17550
2018,2,Electricity Consumption - Scope 2,Residential,,3422,Unincorporated NSW,Far West,Regional,19399
2018,2,Electricity Consumption - Scope 2,Residential,,41597.1,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,2,Electricity Consumption - Scope 2,Residential,,20803.2,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,2,Electricity Consumption - Scope 2,Residential,,13453.6,Uralla,New England North West,Regional,17650
2018,2,Electricity Consumption - Scope 2,Residential,,130311,Wagga Wagga,Riverina Murray,Regional,17750
2018,2,Electricity Consumption - Scope 2,Residential,,8177.1,Walcha,New England North West,Regional,17850
2018,2,Electricity Consumption - Scope 2,Residential,,18106.3,Walgett,Far West,Regional,17900
2018,2,Electricity Consumption - Scope 2,Residential,,11328.8,Warren,Central West and Orana,Regional,17950
2018,2,Electricity Consumption - Scope 2,Residential,,25041.9,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,2,Electricity Consumption - Scope 2,Residential,,132180.2,Waverley,Eastern Harbour City,Six Cities,18050
2018,2,Electricity Consumption - Scope 2,Residential,,10317.3,Weddin,Central West and Orana,Regional,18100
2018,2,Electricity Consumption - Scope 2,Residential,,25407.1,Wentworth,Far West,Regional,18200
2018,2,Electricity Consumption - Scope 2,Residential,,136407,Willoughby,Eastern Harbour City,Six Cities,18250
2018,2,Electricity Consumption - Scope 2,Residential,,116642.8,Wingecarribee,South East and Tablelands,Regional,18350
2018,2,Electricity Consumption - Scope 2,Residential,,121616.5,Wollondilly,Western Parkland City,Six Cities,18400
2018,2,Electricity Consumption - Scope 2,Residential,,358774.5,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,2,Electricity Consumption - Scope 2,Residential,,155388.9,Woollahra,Eastern Harbour City,Six Cities,18500
2018,2,Electricity Consumption - Scope 2,Residential,,44094.8,Yass Valley,South East and Tablelands,Regional,18710
2017,2,Electricity Consumption - Scope 2,Residential,,99282,Albury,Riverina Murray,Regional,10050
2017,2,Electricity Consumption - Scope 2,Residential,,69085.5,Armidale Regional,New England North West,Regional,10130
2017,2,Electricity Consumption - Scope 2,Residential,,79730.3,Ballina,North Coast,Regional,10250
2017,2,Electricity Consumption - Scope 2,Residential,,10245.8,Balranald,Far West,Regional,10300
2017,2,Electricity Consumption - Scope 2,Residential,,90562.7,Bathurst Regional,Central West and Orana,Regional,10470
2017,2,Electricity Consumption - Scope 2,Residential,,246406.9,Bayside,Eastern Harbour City,Six Cities,10500
2017,2,Electricity Consumption - Scope 2,Residential,,80965.4,Bega Valley,South East and Tablelands,Regional,10550
2017,2,Electricity Consumption - Scope 2,Residential,,26537.7,Bellingen,North Coast,Regional,10600
2017,2,Electricity Consumption - Scope 2,Residential,,25860.4,Berrigan,Riverina Murray,Regional,10650
2017,2,Electricity Consumption - Scope 2,Residential,,598646.3,Blacktown,Central River City,Six Cities,10750
2017,2,Electricity Consumption - Scope 2,Residential,,17060.4,Bland,Riverina Murray,Regional,10800
2017,2,Electricity Consumption - Scope 2,Residential,,18826.6,Blayney,Central West and Orana,Regional,10850
2017,2,Electricity Consumption - Scope 2,Residential,,168506.5,Blue Mountains,Western Parkland City,Six Cities,10900
2017,2,Electricity Consumption - Scope 2,Residential,,10847,Bogan,Central West and Orana,Regional,10950
2017,2,Electricity Consumption - Scope 2,Residential,,10705,Bourke,Far West,Regional,11150
2017,2,Electricity Consumption - Scope 2,Residential,,6458.9,Brewarrina,Far West,Regional,11200
2017,2,Electricity Consumption - Scope 2,Residential,,48733.5,Broken Hill,Far West,Regional,11250
2017,2,Electricity Consumption - Scope 2,Residential,,55568.4,Burwood,Eastern Harbour City,Six Cities,11300
2017,2,Electricity Consumption - Scope 2,Residential,,69941.4,Byron,North Coast,Regional,11350
2017,2,Electricity Consumption - Scope 2,Residential,,41397.8,Cabonne,Central West and Orana,Regional,11400
2017,2,Electricity Consumption - Scope 2,Residential,,162630.9,Camden,Western Parkland City,Six Cities,11450
2017,2,Electricity Consumption - Scope 2,Residential,,301548.8,Campbelltown,Western Parkland City,Six Cities,11500
2017,2,Electricity Consumption - Scope 2,Residential,,155614.2,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,2,Electricity Consumption - Scope 2,Residential,,593040.2,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,2,Electricity Consumption - Scope 2,Residential,,10952.6,Carrathool,Riverina Murray,Regional,11600
2017,2,Electricity Consumption - Scope 2,Residential,,760736.8,Central Coast,Central Coast City,Six Cities,11650
2017,2,Electricity Consumption - Scope 2,Residential,,7537.7,Central Darling,Far West,Regional,11700
2017,2,Electricity Consumption - Scope 2,Residential,,135904.6,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,2,Electricity Consumption - Scope 2,Residential,,102213.4,Clarence Valley,North Coast,Regional,11730
2017,2,Electricity Consumption - Scope 2,Residential,,15270.7,Cobar,Far West,Regional,11750
2017,2,Electricity Consumption - Scope 2,Residential,,141472.4,Coffs Harbour,North Coast,Regional,11800
2017,2,Electricity Consumption - Scope 2,Residential,,11053.2,Coolamon,Riverina Murray,Regional,12000
2017,2,Electricity Consumption - Scope 2,Residential,,15573,Coonamble,Central West and Orana,Regional,12150
2017,2,Electricity Consumption - Scope 2,Residential,,27323.8,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,2,Electricity Consumption - Scope 2,Residential,,34766.3,Cowra,Central West and Orana,Regional,12350
2017,2,Electricity Consumption - Scope 2,Residential,,326150,Cumberland,Central River City,Six Cities,12380
2017,2,Electricity Consumption - Scope 2,Residential,,138084.6,Dubbo Regional,Central West and Orana,Regional,12390
2017,2,Electricity Consumption - Scope 2,Residential,,25181.3,Dungog,Upper Hunter,Regional,12700
2017,2,Electricity Consumption - Scope 2,Residential,,32114,Edward River,Riverina Murray,Regional,12730
2017,2,Electricity Consumption - Scope 2,Residential,,90372.2,Eurobodalla,South East and Tablelands,Regional,12750
2017,2,Electricity Consumption - Scope 2,Residential,,348667.9,Fairfield,Western Parkland City,Six Cities,12850
2017,2,Electricity Consumption - Scope 2,Residential,,33438.8,Federation,Riverina Murray,Regional,12870
2017,2,Electricity Consumption - Scope 2,Residential,,27957.6,Forbes,Central West and Orana,Regional,12900
2017,2,Electricity Consumption - Scope 2,Residential,,258641.3,Georges River,Central River City,Six Cities,12930
2017,2,Electricity Consumption - Scope 2,Residential,,14556.8,Gilgandra,Central West and Orana,Regional,12950
2017,2,Electricity Consumption - Scope 2,Residential,,19083.3,Glen Innes Severn,New England North West,Regional,13010
2017,2,Electricity Consumption - Scope 2,Residential,,61876.2,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2017,2,Electricity Consumption - Scope 2,Residential,,28402.6,Greater Hume Shire,Riverina Murray,Regional,13340
2017,2,Electricity Consumption - Scope 2,Residential,,78269,Griffith,Riverina Murray,Regional,13450
2017,2,Electricity Consumption - Scope 2,Residential,,36274,Gunnedah,New England North West,Regional,13550
2017,2,Electricity Consumption - Scope 2,Residential,,16525.5,Gwydir,New England North West,Regional,13660
2017,2,Electricity Consumption - Scope 2,Residential,,169025.4,Hawkesbury,Western Parkland City,Six Cities,13800
2017,2,Electricity Consumption - Scope 2,Residential,,11475.6,Hay,Riverina Murray,Regional,13850
2017,2,Electricity Consumption - Scope 2,Residential,,52489,Hilltops,South East and Tablelands,Regional,13910
2017,2,Electricity Consumption - Scope 2,Residential,,337316.5,Hornsby,Eastern Harbour City,Six Cities,14000
2017,2,Electricity Consumption - Scope 2,Residential,,37169,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,2,Electricity Consumption - Scope 2,Residential,,298109.8,Inner West,Eastern Harbour City,Six Cities,14170
2017,2,Electricity Consumption - Scope 2,Residential,,41223.3,Inverell,New England North West,Regional,14200
2017,2,Electricity Consumption - Scope 2,Residential,,12845.4,Junee,Riverina Murray,Regional,14300
2017,2,Electricity Consumption - Scope 2,Residential,,58932.2,Kempsey,North Coast,Regional,14350
2017,2,Electricity Consumption - Scope 2,Residential,,45194.7,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2017,2,Electricity Consumption - Scope 2,Residential,,303962.9,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2017,2,Electricity Consumption - Scope 2,Residential,,19364.7,Kyogle,North Coast,Regional,14550
2017,2,Electricity Consumption - Scope 2,Residential,,22054,Lachlan,Central West and Orana,Regional,14600
2017,2,Electricity Consumption - Scope 2,Residential,,445679.3,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2017,2,Electricity Consumption - Scope 2,Residential,,75921.2,Lane Cove,Eastern Harbour City,Six Cities,14700
2017,2,Electricity Consumption - Scope 2,Residential,,34426.8,Leeton,Riverina Murray,Regional,14750
2017,2,Electricity Consumption - Scope 2,Residential,,80491,Lismore,North Coast,Regional,14850
2017,2,Electricity Consumption - Scope 2,Residential,,41998.2,Lithgow,Central West and Orana,Regional,14870
2017,2,Electricity Consumption - Scope 2,Residential,,358908,Liverpool,Western Parkland City,Six Cities,14900
2017,2,Electricity Consumption - Scope 2,Residential,,23833.2,Liverpool Plains,New England North West,Regional,14920
2017,2,Electricity Consumption - Scope 2,Residential,,9653.8,Lockhart,Riverina Murray,Regional,14950
2017,2,Electricity Consumption - Scope 2,Residential,,174973.4,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2017,2,Electricity Consumption - Scope 2,Residential,,208882.6,Mid-Coast,Upper Hunter,Regional,15240
2017,2,Electricity Consumption - Scope 2,Residential,,64777.3,Mid-Western Regional,Central West and Orana,Regional,15270
2017,2,Electricity Consumption - Scope 2,Residential,,47038.9,Moree Plains,New England North West,Regional,15300
2017,2,Electricity Consumption - Scope 2,Residential,,77089.8,Mosman,Eastern Harbour City,Six Cities,15350
2017,2,Electricity Consumption - Scope 2,Residential,,37635.7,Murray River,Riverina Murray,Regional,15520
2017,2,Electricity Consumption - Scope 2,Residential,,14452.9,Murrumbidgee,Riverina Murray,Regional,15560
2017,2,Electricity Consumption - Scope 2,Residential,,47603,Muswellbrook,Upper Hunter,Regional,15650
2017,2,Electricity Consumption - Scope 2,Residential,,37204.9,Nambucca,North Coast,Regional,15700
2017,2,Electricity Consumption - Scope 2,Residential,,42812.4,Narrabri,New England North West,Regional,15750
2017,2,Electricity Consumption - Scope 2,Residential,,16889.6,Narrandera,Riverina Murray,Regional,15800
2017,2,Electricity Consumption - Scope 2,Residential,,21448.1,Narromine,Central West and Orana,Regional,15850
2017,2,Electricity Consumption - Scope 2,Residential,,302369.4,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,2,Electricity Consumption - Scope 2,Residential,,138922,North Sydney,Eastern Harbour City,Six Cities,15950
2017,2,Electricity Consumption - Scope 2,Residential,,517152.5,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,2,Electricity Consumption - Scope 2,Residential,,14184.6,Oberon,Central West and Orana,Regional,16100
2017,2,Electricity Consumption - Scope 2,Residential,,95768,Orange,Central West and Orana,Regional,16150
2017,2,Electricity Consumption - Scope 2,Residential,,39538.7,Parkes,Central West and Orana,Regional,16200
2017,2,Electricity Consumption - Scope 2,Residential,,380296,Parramatta,Central River City,Six Cities,16260
