Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,35910,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-168739,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-146891,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-157702,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-160422,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,132363,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,22363,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,228843,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,273177,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,324,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-8,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,250,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,95,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-131,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-515,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-333,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,4,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-240905,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-262513,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-273373,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-268531,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-33288,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-149806,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-58833,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-2420,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,295,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,480,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,210,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,15,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-1988,Uralla,New England North West,Regional,17650
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-7528,Uralla,New England North West,Regional,17650
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-4129,Uralla,New England North West,Regional,17650
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-612,Uralla,New England North West,Regional,17650
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-71111,Uralla,New England North West,Regional,17650
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-60748,Uralla,New England North West,Regional,17650
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-65254,Uralla,New England North West,Regional,17650
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-44536,Uralla,New England North West,Regional,17650
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,7437,Uralla,New England North West,Regional,17650
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-35709,Uralla,New England North West,Regional,17650
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,115324,Uralla,New England North West,Regional,17650
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,266416,Uralla,New England North West,Regional,17650
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,107,Uralla,New England North West,Regional,17650
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,97,Uralla,New England North West,Regional,17650
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,61,Uralla,New England North West,Regional,17650
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,5,Uralla,New England North West,Regional,17650
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-38975,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-29226,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-17580,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-34905,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-127838,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-128491,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-114005,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-86750,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-29037,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-1924,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,5095,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,1531,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,278,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,136,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,-13,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,13,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,3423,Walcha,New England North West,Regional,17850
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,533,Walcha,New England North West,Regional,17850
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,550,Walcha,New England North West,Regional,17850
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,1665,Walcha,New England North West,Regional,17850
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-324148,Walcha,New England North West,Regional,17850
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-377653,Walcha,New England North West,Regional,17850
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-378503,Walcha,New England North West,Regional,17850
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-458042,Walcha,New England North West,Regional,17850
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,151489,Walcha,New England North West,Regional,17850
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-13780,Walcha,New England North West,Regional,17850
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,150215,Walcha,New England North West,Regional,17850
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,122259,Walcha,New England North West,Regional,17850
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,60,Walcha,New England North West,Regional,17850
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-5,Walcha,New England North West,Regional,17850
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,-13,Walcha,New England North West,Regional,17850
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-15,Walcha,New England North West,Regional,17850
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,189496,Walgett,Far West,Regional,17900
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,218554,Walgett,Far West,Regional,17900
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,325499,Walgett,Far West,Regional,17900
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,228554,Walgett,Far West,Regional,17900
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-123137,Walgett,Far West,Regional,17900
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-121756,Walgett,Far West,Regional,17900
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-89000,Walgett,Far West,Regional,17900
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-91384,Walgett,Far West,Regional,17900
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,518990,Walgett,Far West,Regional,17900
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,561919,Walgett,Far West,Regional,17900
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,467205,Walgett,Far West,Regional,17900
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,118837,Walgett,Far West,Regional,17900
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-140,Walgett,Far West,Regional,17900
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,336,Walgett,Far West,Regional,17900
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1023,Walgett,Far West,Regional,17900
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,688,Walgett,Far West,Regional,17900
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-14245,Warren,Central West and Orana,Regional,17950
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,17326,Warren,Central West and Orana,Regional,17950
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,106622,Warren,Central West and Orana,Regional,17950
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,57823,Warren,Central West and Orana,Regional,17950
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-43560,Warren,Central West and Orana,Regional,17950
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-40728,Warren,Central West and Orana,Regional,17950
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-30045,Warren,Central West and Orana,Regional,17950
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-20604,Warren,Central West and Orana,Regional,17950
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-102380,Warren,Central West and Orana,Regional,17950
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-104269,Warren,Central West and Orana,Regional,17950
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,124181,Warren,Central West and Orana,Regional,17950
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-21568,Warren,Central West and Orana,Regional,17950
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,25,Warren,Central West and Orana,Regional,17950
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,27,Warren,Central West and Orana,Regional,17950
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,50,Warren,Central West and Orana,Regional,17950
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,24,Warren,Central West and Orana,Regional,17950
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,990,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,10026,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,102901,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,114899,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-215023,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-203750,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-216667,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-323458,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,113356,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,87661,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,341513,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,369855,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,265,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,86,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,177,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-48,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-72,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-62,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-79,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-74,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,12,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,10,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,10,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,14,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,93,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,85,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,12,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,49,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-14250,Weddin,Central West and Orana,Regional,18100
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-10948,Weddin,Central West and Orana,Regional,18100
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,31896,Weddin,Central West and Orana,Regional,18100
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,32848,Weddin,Central West and Orana,Regional,18100
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-13829,Weddin,Central West and Orana,Regional,18100
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-14392,Weddin,Central West and Orana,Regional,18100
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-13973,Weddin,Central West and Orana,Regional,18100
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-12869,Weddin,Central West and Orana,Regional,18100
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-26977,Weddin,Central West and Orana,Regional,18100
